shipment_id,origin_city,destination_city,cargo_type,weight_tons,declared_value_usd,priority_level,planned_duration_hours,status,risk_flag,actual_duration_hours,weather_severity_avg,total_legs,total_distance_km,total_fuel_cost_usd,avg_leg_delay_minutes,dominant_mode,vehicle_avg_maintenance_score
f0a90b0d-f103-407c-ba6b-970a79a0d92e,Houston,Miami,Food,33.56,278971.79,Medium,68,On-Time,1,68,2.5463258785942493,3,3447.24,5387.71,46.666666666666664,Rail,0.7552486187845303
48b85e19-5d08-4f6b-8ea1-d1e3dd14e478,Chicago,Miami,Electronics,21.69,20913.58,High,49,Delayed,0,66,2.458267716535433,3,5142.26,5460.07,71.0,Ship,0.7623456790123457
944e888c-86fd-411f-9000-0c4febaa1091,Chicago,Dallas,Automotive,7.63,381819.42,High,34,On-Time,1,33,2.458267716535433,2,3766.15,5410.04,57.0,Rail,0.7552486187845303
da8fd2ac-6ea3-46b9-ad13-de4b56bcae0b,Los Angeles,Atlanta,Electronics,11.63,432359.57,Low,78,On-Time,1,78,2.5638977635782747,2,626.91,8805.64,148.5,Rail,0.7552486187845303
afac8654-9dc5-472c-9c0a-b68dafd14be4,Houston,Atlanta,Retail,10.32,79675.0,Low,120,On-Time,1,116,2.5463258785942493,4,7921.88,13606.28,141.0,Ship,0.7623456790123457
6f5e31d5-b27b-4489-a5ee-b280397ead08,Los Angeles,Seattle,Retail,29.02,449348.19,High,36,Delayed,0,47,2.5638977635782747,1,2117.68,2494.33,120.0,Truck,0.7637579617834395
002d34a2-da08-44a5-bf72-2a1fe2ce2008,Chicago,Seattle,Retail,15.48,426946.99,Medium,50,Delayed,1,58,2.458267716535433,2,2436.25,4155.94,63.0,Ship,0.7623456790123457
c729b0c6-f1da-4f2e-851b-02e54d942ac5,Los Angeles,Dallas,Automotive,9.47,275705.81,Medium,85,Delayed,0,97,2.5638977635782747,2,5073.69,5405.77,43.0,Rail,0.7552486187845303
33615ff8-86d2-4b45-88f1-b6b08b9c3c1e,Los Angeles,Miami,Electronics,37.12,144618.54,Medium,35,On-Time,1,35,2.5638977635782747,4,5689.96,5663.4800000000005,106.25,Rail,0.7552486187845303
fb564197-c2dc-41d1-bb4a-aba94b682eac,Los Angeles,Seattle,Food,38.48,111669.94,High,86,On-Time,1,82,2.5638977635782747,2,3410.17,5058.4400000000005,119.5,Rail,0.7552486187845303
6dab8f27-9162-4ee5-bf45-bb83890f0a07,Houston,Dallas,Retail,9.85,249671.47,High,26,Delayed,0,35,2.5463258785942493,3,4674.7300000000005,4182.6900000000005,51.666666666666664,Rail,0.7552486187845303
75b245f8-1a9f-4687-963d-a34efb588c51,Los Angeles,Seattle,Retail,13.06,258530.03,High,27,On-Time,1,25,2.5638977635782747,3,3817.3199999999997,11370.88,102.66666666666667,Ship,0.7623456790123457
c81f0aef-54d0-48d8-9f70-6e752c49c5f4,Chicago,Miami,Electronics,25.72,329415.49,Medium,38,Delayed,1,54,2.458267716535433,3,4853.91,8422.19,91.33333333333333,Rail,0.7552486187845303
7a66fd5c-bee7-4f02-ad3a-f12bcfd6631f,Los Angeles,Seattle,Food,10.27,402802.35,Medium,115,On-Time,0,115,2.5638977635782747,1,1912.42,3787.48,134.0,Ship,0.7623456790123457
0bd61b9b-ce62-4382-8395-09a59d6dddfa,Houston,Dallas,Automotive,10.55,467904.94,Medium,70,On-Time,1,69,2.5463258785942493,3,7124.84,7341.33,53.666666666666664,Truck,0.7637579617834395
a55ea4c3-8b1e-4f25-9bde-53ca1133e955,New York,Seattle,Retail,16.78,400177.64,High,101,Delayed,1,122,2.5054095826893352,1,945.51,1509.65,128.0,Rail,0.7552486187845303
cbac66bb-7877-44a4-9a56-bd77a3e8efb4,Houston,Atlanta,Retail,38.22,455432.21,Medium,47,On-Time,1,45,2.5463258785942493,3,6441.21,7102.29,99.33333333333333,Ship,0.7623456790123457
22c9d963-b952-40e7-8879-6f832aefe6c6,Los Angeles,Seattle,Retail,38.69,254690.56,High,64,On-Time,1,63,2.5638977635782747,1,2193.45,3308.77,11.0,Truck,0.7637579617834395
58aafdd7-abce-4a11-9a6d-fec0fb1af3dc,New York,Miami,Food,34.46,29053.45,High,93,Delayed,1,99,2.5054095826893352,4,5231.0599999999995,11238.99,105.5,Rail,0.7552486187845303
2b87b951-9e2e-4b33-8a5f-8ba4b43d1860,Los Angeles,Miami,Retail,29.35,35396.79,Medium,98,Delayed,0,120,2.5638977635782747,3,2378.59,7687.719999999999,86.66666666666667,Ship,0.7623456790123457
b8b89c80-9bb8-4d02-833d-5fcc29d633da,Houston,Miami,Food,30.22,141558.89,Low,116,Delayed,0,136,2.5463258785942493,3,1025.89,9891.869999999999,109.66666666666667,Rail,0.7552486187845303
acdc318d-0f80-445b-965e-26d8fd12dc64,New York,Miami,Retail,21.44,310853.25,High,39,Delayed,0,62,2.5054095826893352,2,4678.32,9394.970000000001,87.0,Truck,0.7637579617834395
46e15a8b-5090-44e2-b89d-2122ac86373e,New York,Dallas,Retail,23.56,174259.83,High,100,On-Time,1,98,2.5054095826893352,4,6747.7300000000005,14940.18,105.75,Ship,0.7623456790123457
9fb62851-6020-434f-affe-ba39a5d8f65e,Los Angeles,Seattle,Food,27.21,91410.42,Medium,98,On-Time,1,98,2.5638977635782747,2,5425.23,5623.799999999999,93.0,Rail,0.7552486187845303
56e86fda-18e8-4caa-b89d-016c613e646c,Los Angeles,Seattle,Food,30.6,426742.6,Low,105,Delayed,0,112,2.5638977635782747,2,2893.28,5398.55,113.0,Ship,0.7623456790123457
6ada3368-dc47-4a50-8e3a-fe16c994325e,Houston,Seattle,Automotive,8.39,492647.44,Low,80,On-Time,0,76,2.5463258785942493,2,3627.59,4396.09,63.5,Rail,0.7552486187845303
3bae5291-1789-425d-809b-bf76e01c5433,Los Angeles,Seattle,Electronics,12.87,18154.35,Medium,64,Delayed,0,72,2.5638977635782747,4,5648.03,10032.36,114.25,Rail,0.7552486187845303
80deacbc-a20a-431a-bb14-0780a74fc929,New York,Dallas,Retail,38.7,53817.81,Low,70,On-Time,1,68,2.5054095826893352,4,9826.8,5345.2,70.75,Ship,0.7623456790123457
64076bb1-b786-47ed-a35a-8d81ab087390,Chicago,Miami,Retail,16.73,254675.99,Medium,69,Delayed,1,89,2.458267716535433,1,2948.77,1657.7,78.0,Truck,0.7637579617834395
29f0016c-796c-4d68-a8c3-9654c2bc9446,Chicago,Seattle,Electronics,14.4,175456.95,Medium,97,On-Time,1,97,2.458267716535433,3,2574.2,10384.97,76.33333333333333,Ship,0.7623456790123457
3c8c528e-2d0b-41f3-bfc5-b2ac7598d892,Houston,Seattle,Electronics,19.77,393254.1,Low,85,Delayed,0,107,2.5463258785942493,3,6541.290000000001,11246.97,104.0,Rail,0.7552486187845303
14eb0995-1f6a-4941-916a-fc5e2bb12aff,Los Angeles,Miami,Electronics,15.18,330608.08,High,59,Delayed,0,74,2.5638977635782747,3,4430.9,8883.38,132.66666666666666,Truck,0.7637579617834395
e2f6622e-b07e-4d19-8c82-0b4263f37e9e,Houston,Atlanta,Retail,8.19,43570.08,Low,53,Delayed,1,60,2.5463258785942493,2,3424.27,5038.9400000000005,49.0,Rail,0.7552486187845303
aea126cf-aacf-4655-a58d-8039b9932595,Chicago,Atlanta,Retail,12.28,276992.77,High,38,Delayed,1,62,2.458267716535433,4,4999.34,9059.32,83.5,Truck,0.7637579617834395
9e5bf7ce-665f-42a5-b1fb-bb931ceabd3c,Chicago,Miami,Retail,27.41,174900.95,High,41,Delayed,1,53,2.458267716535433,1,2490.69,1821.81,44.0,Truck,0.7637579617834395
2612ebc8-fd35-45f0-aba4-d10559138782,Los Angeles,Seattle,Food,12.81,482905.19,High,52,On-Time,0,51,2.5638977635782747,2,1036.95,7272.379999999999,74.0,Rail,0.7552486187845303
2d77fcd1-921c-4cf1-8c55-6246b678eb01,New York,Miami,Automotive,27.67,242886.73,Low,81,On-Time,0,80,2.5054095826893352,1,631.36,4583.98,157.0,Ship,0.7623456790123457
95a90f7a-bbab-4a5e-92a8-7599928a665e,Los Angeles,Seattle,Automotive,8.5,464555.22,High,116,On-Time,0,113,2.5638977635782747,3,6527.12,10877.11,78.33333333333333,Ship,0.7623456790123457
8c5272e4-3c24-4bf2-b619-43e4b05f5f37,Chicago,Seattle,Electronics,6.47,24785.55,Medium,45,Delayed,1,67,2.458267716535433,3,3382.92,4493.13,123.0,Ship,0.7623456790123457
6613c6c8-a756-4a4e-bdfc-0f9cc02cbcd2,New York,Atlanta,Electronics,35.15,60604.59,Medium,78,On-Time,0,74,2.5054095826893352,3,4253.22,6385.09,118.33333333333333,Truck,0.7637579617834395
b86f5b94-5d81-45db-9b1b-c31fe008c372,Houston,Atlanta,Retail,31.6,199271.83,High,46,On-Time,1,46,2.5463258785942493,3,6740.66,5429.74,86.66666666666667,Truck,0.7637579617834395
86236132-e967-4a38-88be-80c3119f975c,Chicago,Seattle,Automotive,28.31,444608.79,Low,116,Delayed,1,126,2.458267716535433,4,6791.379999999999,14044.789999999999,103.5,Rail,0.7552486187845303
bcce5b76-f029-4626-a783-a2c2134dbdd0,Houston,Seattle,Automotive,6.08,276856.0,High,67,Delayed,1,86,2.5463258785942493,2,2980.9900000000002,2275.2,57.5,Ship,0.7623456790123457
6c0aaea0-f6a0-4b02-9d5a-a6b15413037a,New York,Seattle,Food,13.38,413828.86,Medium,93,On-Time,1,89,2.5054095826893352,4,6852.74,9691.83,120.25,Ship,0.7623456790123457
cdf888b0-a6ee-415d-b446-734d6cbfc0e7,Houston,Atlanta,Retail,33.43,148929.52,Medium,83,On-Time,1,79,2.5463258785942493,3,1432.55,5935.38,98.66666666666667,Truck,0.7637579617834395
354e9e16-6821-47ae-9111-d29524cef7d3,Chicago,Seattle,Retail,10.06,64632.21,High,111,On-Time,1,109,2.458267716535433,1,1320.9,348.7,47.0,Rail,0.7552486187845303
f8076cc5-57c8-40f1-b991-736e01922910,Los Angeles,Miami,Automotive,33.45,130559.02,Low,28,Delayed,0,38,2.5638977635782747,3,3113.26,10679.68,70.33333333333333,Ship,0.7623456790123457
4420d5e8-5ec3-41d0-b5f2-87b205eb7c60,Houston,Dallas,Automotive,25.45,326198.67,Medium,110,On-Time,1,108,2.5463258785942493,4,6113.73,10130.66,109.5,Ship,0.7623456790123457
7d773dc1-8830-404b-ab24-7073624853a1,Chicago,Dallas,Food,30.91,436994.38,Low,57,Delayed,1,64,2.458267716535433,3,2183.92,8618.64,93.33333333333333,Ship,0.7623456790123457
bad5ee5a-7590-4647-bd89-54d29ab71c80,Chicago,Seattle,Food,27.56,232949.67,Medium,35,On-Time,1,31,2.458267716535433,1,363.13,1961.1,123.0,Rail,0.7552486187845303
61f09be4-25b5-41d6-988c-30d00539e237,New York,Miami,Retail,19.59,104871.61,Medium,98,Delayed,1,108,2.5054095826893352,2,2621.63,3972.39,5.5,Truck,0.7637579617834395
b4f820b3-5b9f-4ed5-872f-f1de89e6a975,Chicago,Seattle,Food,15.22,322429.9,High,90,On-Time,0,89,2.458267716535433,4,6466.24,11054.869999999999,69.0,Rail,0.7552486187845303
467fa556-3326-4571-9f51-48bc77953dfb,Los Angeles,Miami,Automotive,28.55,106497.65,Medium,111,Delayed,1,128,2.5638977635782747,3,3977.15,7813.53,91.33333333333333,Ship,0.7623456790123457
5f71d652-6b78-42a2-8e59-d75c309c8944,Los Angeles,Atlanta,Retail,33.24,289440.97,High,116,On-Time,0,116,2.5638977635782747,4,5768.879999999999,10328.9,120.5,Rail,0.7552486187845303
da69bea3-6bd0-4987-a127-31b465bf7538,Houston,Atlanta,Automotive,6.57,60122.94,Medium,64,Delayed,1,84,2.5463258785942493,1,2390.88,838.03,174.0,Truck,0.7637579617834395
222e4cc4-533c-4be9-a536-c311420e06a7,Houston,Seattle,Retail,18.3,407456.18,Medium,118,Delayed,0,130,2.5463258785942493,1,461.93,2078.4,94.0,Rail,0.7552486187845303
780e9e81-b3d6-4340-b360-fae42827b964,Houston,Atlanta,Retail,17.28,404531.66,Low,31,Delayed,1,46,2.5463258785942493,2,2471.47,1571.99,146.5,Rail,0.7552486187845303
4da51fef-2f42-40b0-8a26-3a5ba19fd130,Houston,Seattle,Automotive,24.58,275215.19,High,25,Delayed,1,45,2.5463258785942493,1,2935.26,4341.48,163.0,Rail,0.7552486187845303
b2e4f7c1-4acc-48ea-bef9-28413873b98f,Los Angeles,Dallas,Retail,8.99,28709.48,Low,116,Delayed,1,132,2.5638977635782747,2,3125.69,1724.2199999999998,106.0,Ship,0.7623456790123457
1f01d16d-b527-4487-836f-043992d22ce0,New York,Miami,Retail,37.67,147290.85,High,81,On-Time,0,81,2.5054095826893352,2,2934.83,4794.43,110.0,Ship,0.7623456790123457
2b135425-b290-4448-b58a-a86141d8431e,Houston,Miami,Food,24.2,77759.58,Low,60,On-Time,1,60,2.5463258785942493,4,3517.9,5705.219999999999,81.75,Truck,0.7637579617834395
29cd4731-9d9d-45e2-9283-1f7b3fa9c163,New York,Dallas,Automotive,37.33,266493.36,Medium,103,On-Time,1,101,2.5054095826893352,1,2462.09,273.55,105.0,Ship,0.7623456790123457
d5a1934a-f7d1-436e-baba-8112d7abd050,Chicago,Dallas,Automotive,33.59,59849.81,High,83,On-Time,1,80,2.458267716535433,1,2906.01,4319.9,24.0,Ship,0.7623456790123457
1eff5101-42d7-42a2-94db-310820a5e91c,Chicago,Dallas,Food,11.71,436165.99,High,64,Delayed,1,87,2.458267716535433,1,1355.09,4107.93,39.0,Rail,0.7552486187845303
2a8d9fd7-2b2f-4a19-8cb7-0ddaf3d54721,Houston,Dallas,Retail,9.63,426580.5,High,95,Delayed,0,110,2.5463258785942493,4,8090.26,15384.419999999998,80.0,Truck,0.7637579617834395
6dcc24e2-53a3-4e80-a0fd-8555de027ebb,Chicago,Atlanta,Electronics,35.14,86488.06,Medium,59,On-Time,0,56,2.458267716535433,1,2608.85,1134.24,22.0,Truck,0.7637579617834395
713ae334-bdc1-458d-b576-f853d9e5af37,New York,Miami,Electronics,23.76,350495.14,Medium,101,On-Time,0,98,2.5054095826893352,3,1762.6100000000001,6356.16,152.66666666666666,Truck,0.7637579617834395
51081f96-ec9b-42dd-ba18-c7ee0e7bfc74,New York,Miami,Automotive,5.69,351286.61,High,99,Delayed,0,124,2.5054095826893352,4,6205.14,9034.16,54.0,Ship,0.7623456790123457
e9f24d4b-55a8-4ff6-9e2c-f0c30cc9e429,Chicago,Dallas,Food,37.7,204409.65,Low,114,Delayed,1,143,2.458267716535433,2,5750.57,4778.89,102.0,Rail,0.7552486187845303
a9b8c8be-eea4-421b-abe9-214001fb62cd,Houston,Seattle,Retail,21.56,84969.56,Low,42,Delayed,0,59,2.5463258785942493,4,8328.310000000001,7564.389999999999,78.5,Rail,0.7552486187845303
ecbaa18f-262c-48f6-b752-6f3915e4b6e1,New York,Seattle,Food,15.53,74732.78,Medium,74,Delayed,1,90,2.5054095826893352,4,5184.29,9550.419999999998,118.5,Ship,0.7623456790123457
c19b264a-75bc-4559-9188-f5e086f88b28,New York,Seattle,Retail,23.08,372343.22,Medium,77,Delayed,0,91,2.5054095826893352,2,5198.46,6695.99,98.0,Ship,0.7623456790123457
25277a83-d512-4591-8b99-eb06dbe2adfc,Los Angeles,Seattle,Automotive,33.8,117886.93,Low,100,Delayed,1,119,2.5638977635782747,4,7620.91,9453.92,74.0,Rail,0.7552486187845303
9159c281-4b05-49aa-a357-fa6509b12f03,Houston,Atlanta,Automotive,8.86,305692.34,Low,52,On-Time,1,51,2.5463258785942493,1,1792.42,1595.17,168.0,Truck,0.7637579617834395
a36d59a7-4366-472b-9988-b8ed1440eeb6,Los Angeles,Miami,Electronics,17.56,434281.99,Medium,90,On-Time,1,86,2.5638977635782747,3,3221.71,6625.67,111.0,Ship,0.7623456790123457
7f891c18-720e-468f-835f-853fb785e37c,Chicago,Miami,Food,16.16,300618.72,Low,31,Delayed,1,54,2.458267716535433,4,6036.9,9973.27,82.75,Ship,0.7623456790123457
c6119968-8d06-47c6-817f-9afc1f00dbfd,Chicago,Miami,Automotive,34.39,487241.55,Low,84,On-Time,0,83,2.458267716535433,2,4040.58,5792.6,135.5,Rail,0.7552486187845303
296339a6-8c22-4409-b9c8-f0d50b434255,Los Angeles,Seattle,Food,32.25,326295.93,Low,79,Delayed,1,108,2.5638977635782747,1,2897.59,3173.98,111.0,Ship,0.7623456790123457
e7627006-6caf-4860-a282-184f93b6a020,Houston,Dallas,Automotive,19.0,164155.53,Medium,101,On-Time,1,97,2.5463258785942493,2,3788.04,7563.16,141.0,Ship,0.7623456790123457
87370d51-2e2b-4396-9edd-2509b80584a0,New York,Seattle,Retail,28.26,427708.99,Low,30,On-Time,0,27,2.5054095826893352,1,2084.51,2550.69,178.0,Ship,0.7623456790123457
fd116c90-712c-41bf-8fe7-c698582e59b5,Chicago,Miami,Retail,18.81,162347.06,High,91,Delayed,1,104,2.458267716535433,4,5933.03,11478.51,103.25,Ship,0.7623456790123457
4bdcde26-91a8-48dc-8eaf-a79482169edc,Houston,Seattle,Electronics,25.0,486069.49,Medium,44,On-Time,1,41,2.5463258785942493,4,5617.84,8630.61,93.25,Ship,0.7623456790123457
e135bc0a-b3f9-4683-a741-8e4a9501a2f3,Houston,Dallas,Automotive,39.69,244088.65,High,68,Delayed,0,76,2.5463258785942493,1,1204.12,2006.12,42.0,Rail,0.7552486187845303
424a93e6-df8d-4583-9a9e-07dae5a8469e,Chicago,Dallas,Electronics,23.75,477091.06,High,35,Delayed,1,62,2.458267716535433,2,3415.62,5039.969999999999,124.0,Rail,0.7552486187845303
688813f7-a3ac-4915-9464-54bf68b365c9,Chicago,Seattle,Electronics,39.6,99963.14,Low,118,On-Time,1,115,2.458267716535433,4,5232.969999999999,11657.3,92.0,Rail,0.7552486187845303
9fd78f18-cd7b-43c2-b572-034854d47e50,Houston,Miami,Automotive,31.15,15585.27,High,96,Delayed,0,119,2.5463258785942493,3,645.0,9082.76,60.333333333333336,Truck,0.7637579617834395
f3495113-a115-4a56-966a-a28f13768a7b,New York,Atlanta,Automotive,9.23,106104.34,Medium,30,Delayed,0,44,2.5054095826893352,3,3543.17,7050.08,107.33333333333333,Rail,0.7552486187845303
af6b3d6c-26fe-49a7-a165-0c404ee01b99,Los Angeles,Miami,Retail,32.86,58200.5,Medium,68,Delayed,0,91,2.5638977635782747,1,946.28,2461.4,115.0,Rail,0.7552486187845303
d6f5a8cb-1ae2-4a0d-80df-42e2b1a9e201,Chicago,Atlanta,Electronics,10.64,369638.45,Medium,58,On-Time,1,57,2.458267716535433,2,2906.79,5385.55,44.0,Rail,0.7552486187845303
c2cbed9b-8af7-44cb-8d20-c2bba473a867,Los Angeles,Miami,Retail,23.63,139627.37,Medium,63,On-Time,1,63,2.5638977635782747,2,3396.45,6816.57,93.0,Rail,0.7552486187845303
d8bda69e-fbdd-410d-a490-5dd257f7f1a6,Houston,Seattle,Food,26.46,323342.35,Low,34,Delayed,1,57,2.5463258785942493,2,3856.09,4542.0,24.0,Rail,0.7552486187845303
c8201dd2-e4a0-46ad-a577-adbbd0353ba7,Los Angeles,Atlanta,Food,36.23,337641.95,Medium,65,Delayed,0,94,2.5638977635782747,2,2791.6499999999996,4833.66,68.5,Rail,0.7552486187845303
7f51028d-b061-44a4-a9be-298a345762e6,New York,Miami,Electronics,12.36,347240.22,High,25,On-Time,0,22,2.5054095826893352,2,5057.49,5946.099999999999,131.0,Rail,0.7552486187845303
9197ab09-8ac8-4ebd-8856-31558283a4db,Houston,Seattle,Electronics,35.66,417977.98,Low,57,Delayed,1,78,2.5463258785942493,1,682.08,2857.83,72.0,Ship,0.7623456790123457
f1934b7e-1228-446f-a5a1-d7c5962ff8ea,New York,Miami,Automotive,37.71,82993.27,Medium,77,On-Time,1,73,2.5054095826893352,3,7896.39,7183.03,71.0,Truck,0.7637579617834395
8597c2bb-a4a0-4b14-844c-e9d9a288e85b,Houston,Dallas,Automotive,8.13,34727.38,High,103,On-Time,0,100,2.5463258785942493,4,3086.7,12563.25,83.75,Ship,0.7623456790123457
4876fb91-92d5-433e-a448-7d96e31dec46,New York,Dallas,Electronics,35.98,24555.51,High,74,Delayed,1,80,2.5054095826893352,2,3198.63,2157.99,34.5,Truck,0.7637579617834395
603a3b99-c36b-41ce-87df-bc6c06f3d0bd,Houston,Miami,Electronics,14.07,60857.1,Medium,55,On-Time,0,53,2.5463258785942493,2,4090.34,3940.2599999999998,80.0,Ship,0.7623456790123457
0eb1a5f2-68b5-45c4-a485-484036ed3f42,New York,Seattle,Food,7.84,195800.91,Medium,102,Delayed,1,115,2.5054095826893352,2,3335.5499999999997,4616.03,103.0,Rail,0.7552486187845303
2ad2f818-5b4f-4025-bbcf-c86b651382e7,Houston,Miami,Retail,38.55,484014.21,High,97,Delayed,1,106,2.5463258785942493,1,1990.26,766.32,163.0,Rail,0.7552486187845303
fa3d83dc-a831-4e9c-9c39-9c3cd2dc2dde,New York,Seattle,Food,18.73,183080.3,High,35,On-Time,0,31,2.5054095826893352,2,2447.1800000000003,3866.8500000000004,68.0,Truck,0.7637579617834395
c8eb72ce-3924-4bf6-967f-74053f257b7e,Houston,Atlanta,Food,26.8,231932.24,Medium,36,On-Time,1,32,2.5463258785942493,4,6778.46,13697.08,142.5,Ship,0.7623456790123457
bf6b1b86-d331-4080-aba0-dd931467b9da,New York,Dallas,Retail,24.35,409054.39,High,53,Delayed,1,68,2.5054095826893352,1,407.65,4316.1,114.0,Truck,0.7637579617834395
0396d0df-def4-46b2-b0d2-6f515631afde,Chicago,Atlanta,Electronics,12.46,460113.03,Medium,109,Delayed,1,122,2.458267716535433,4,6665.6,12043.79,93.75,Truck,0.7637579617834395
d5f20ce5-902f-4cd3-aa1b-0081df129519,Los Angeles,Seattle,Electronics,28.43,486006.34,Low,94,On-Time,0,91,2.5638977635782747,3,6072.25,5014.54,30.666666666666668,Rail,0.7552486187845303
7234b688-9197-44e7-a38b-006a4647223d,Houston,Miami,Food,6.61,414961.1,Low,103,On-Time,0,100,2.5463258785942493,3,4169.53,10538.21,47.666666666666664,Ship,0.7623456790123457
35db8859-4a51-4746-bf61-89430ebd820d,New York,Dallas,Food,12.11,256232.87,Medium,68,Delayed,0,85,2.5054095826893352,2,5546.110000000001,7159.370000000001,84.5,Rail,0.7552486187845303
05de1ab3-759f-4484-8bc4-9055aa286659,Chicago,Seattle,Retail,38.06,122443.46,Medium,120,On-Time,1,117,2.458267716535433,3,2958.9,8025.73,66.66666666666667,Truck,0.7637579617834395
8d6f2257-b899-4de6-83ed-de8038ba47a8,Houston,Seattle,Automotive,38.37,303199.81,Medium,110,Delayed,1,120,2.5463258785942493,1,1202.55,3527.21,27.0,Ship,0.7623456790123457
181b69f5-3efd-4c9f-b1fe-a21f1b8198f2,Houston,Dallas,Automotive,21.89,106429.57,High,120,On-Time,0,120,2.5463258785942493,4,4556.64,10141.97,112.75,Ship,0.7623456790123457
e96f1403-17a4-41ea-a9a0-507d4e016556,Houston,Miami,Electronics,10.92,37305.12,High,93,Delayed,0,108,2.5463258785942493,2,1516.6599999999999,7823.82,130.5,Rail,0.7552486187845303
81da5b35-56cb-4f74-9ef7-69cfb5d0cda9,Los Angeles,Dallas,Automotive,19.76,460483.43,Low,69,On-Time,0,67,2.5638977635782747,3,3201.7400000000002,8245.15,27.666666666666668,Ship,0.7623456790123457
33ba763c-67bd-48fa-8b4e-f48221a6499c,New York,Miami,Electronics,35.7,247547.25,Medium,55,Delayed,1,78,2.5054095826893352,3,2820.44,3438.67,74.66666666666667,Rail,0.7552486187845303
7a885220-050f-4e13-9038-d635bf00f71a,New York,Miami,Electronics,7.46,259037.71,Medium,106,On-Time,0,103,2.5054095826893352,2,2248.19,4729.139999999999,118.0,Rail,0.7552486187845303
36ca9c88-961f-4a9b-8635-dae65c39b1ab,Houston,Seattle,Electronics,9.48,308517.32,Medium,59,Delayed,0,86,2.5463258785942493,1,361.17,1568.28,108.0,Ship,0.7623456790123457
b10c231c-d40b-4c02-9c3b-7e6aab8a4f50,Houston,Miami,Retail,36.35,231190.19,High,53,Delayed,1,72,2.5463258785942493,1,1139.14,689.08,167.0,Rail,0.7552486187845303
c2e6aec5-dd22-4d14-bfd9-673dec14f59e,Houston,Miami,Food,19.54,227770.93,Medium,26,Delayed,1,47,2.5463258785942493,1,2530.61,3705.42,135.0,Truck,0.7637579617834395
dae56070-fd4b-4697-be14-dfa62571d61c,Chicago,Dallas,Automotive,7.92,458421.21,High,60,Delayed,1,69,2.458267716535433,3,4915.61,4527.41,86.33333333333333,Rail,0.7552486187845303
4060dfd9-e0e8-44df-85bd-157abdf771ef,Houston,Dallas,Retail,9.87,410107.6,Low,105,Delayed,1,132,2.5463258785942493,2,2611.05,4732.33,65.0,Rail,0.7552486187845303
370d8828-c7f4-4458-9854-eef9b19869d8,Los Angeles,Miami,Automotive,35.89,114170.18,Medium,103,On-Time,0,99,2.5638977635782747,2,4004.08,7690.12,111.5,Rail,0.7552486187845303
7c9c1756-70ef-465c-9eaa-1cb6918e4c8d,New York,Seattle,Retail,22.15,152971.04,Medium,27,Delayed,0,37,2.5054095826893352,2,2181.36,1178.75,44.0,Truck,0.7637579617834395
e0d45327-fa08-4a0d-afae-91f3061e7735,Los Angeles,Dallas,Automotive,10.7,333705.09,High,91,On-Time,0,87,2.5638977635782747,3,4660.42,7801.5,94.66666666666667,Rail,0.7552486187845303
b4d0fcaf-8eca-4618-9f58-e57af44410c2,Houston,Atlanta,Automotive,36.29,289835.04,Medium,66,On-Time,1,63,2.5463258785942493,3,3000.07,8402.48,74.66666666666667,Ship,0.7623456790123457
70450cab-e69f-4146-af94-27e36967a34c,Chicago,Seattle,Food,34.58,385418.08,High,30,On-Time,0,26,2.458267716535433,3,4493.6900000000005,9811.84,79.33333333333333,Rail,0.7552486187845303
e897d5e3-c159-42ce-8f1c-1db8f7e5f27f,Houston,Dallas,Automotive,5.81,366539.98,Medium,105,On-Time,0,102,2.5463258785942493,4,4313.58,6209.78,56.0,Ship,0.7623456790123457
7bdd2bc2-960b-4a78-b2fb-69aca65adf54,Houston,Dallas,Retail,25.33,357188.13,Low,66,On-Time,1,64,2.5463258785942493,4,4962.13,11839.66,121.25,Truck,0.7637579617834395
d4be36b8-8f5d-451f-84ce-84f60fc88a6e,Houston,Atlanta,Automotive,13.55,441306.78,Medium,60,Delayed,1,89,2.5463258785942493,1,2096.26,2100.28,76.0,Ship,0.7623456790123457
4ec385bf-2826-4835-888b-6227d2715451,Houston,Miami,Food,23.66,385611.02,High,89,Delayed,0,103,2.5463258785942493,3,3649.23,6864.51,59.666666666666664,Ship,0.7623456790123457
3125927e-12ef-44b9-b937-099bf5686f2c,Houston,Dallas,Automotive,14.77,128995.22,Medium,69,On-Time,1,67,2.5463258785942493,4,2394.56,7825.26,140.25,Truck,0.7637579617834395
f7a79c5d-e8a0-473b-900e-b8f6e8517bd9,New York,Atlanta,Retail,16.06,437690.23,High,92,On-Time,1,91,2.5054095826893352,3,5309.19,5155.12,116.33333333333333,Ship,0.7623456790123457
eb8e0d1c-7ba8-4ad7-9c8a-34f82960324b,Los Angeles,Atlanta,Automotive,26.06,174410.78,Medium,26,Delayed,1,34,2.5638977635782747,4,6828.0599999999995,11126.11,64.0,Ship,0.7623456790123457
61fdaf8c-1643-4d8e-8c62-c5b4f76e8dfc,Chicago,Dallas,Food,23.86,456338.3,High,58,Delayed,1,81,2.458267716535433,1,1274.9,4034.61,139.0,Truck,0.7637579617834395
92443700-289e-4bb6-a52e-34f71c36af43,Houston,Seattle,Food,18.83,413892.28,Medium,38,On-Time,0,37,2.5463258785942493,3,3521.9300000000003,9857.439999999999,101.33333333333333,Rail,0.7552486187845303
